conversation_id,text,reply_count,first_tweet,Text,cleaned_text
1660617050753220609,"FOUND OUT FROM MY FRIEND FIRST &amp; SHAKING WHEN I SAW BOTH MY NAME IN THE FAN SIGN &amp; VC CALL?! God always has His ways. 😭😭😭 I had to hold my emotions in front of my parents coz they don’t know 😅 BUT DREAM COME TRUE. I’ll finally be able to tell Howon how much he means to me 💜 https://t.co/t274TznOD7 @phoebefeehily Thank youu 💜✨ @DaruKitty18 happy for u babe! @risa_del Thank you sis!!! 🥹🫶 @rhnbldg Thank youuuuu 😍😍😍🫶 @shaineeeyy_ Time to meet my ideal man 🙈💜 @luvvmbi Thank youu~ 🙏🏻🥹 @jinhoscamellia Thank you 😍💜 @DaruKitty18 congratulations🎉🩷 @DaruKitty18 congratulations 😍😍😍❤️‍🔥 @DaruKitty18 omgggg super happy for uuuuu ate darrr 🔥❤️ @DaruKitty18 Congrats omg!!! @DaruKitty18 OH MY GOD😭😭 Congratulations!!!😭👏 @DaruKitty18 Congratss 🎂 @DaruKitty18 Congratulations, Sis! So happy for you!!! Woohoo! 👏🥂",14,FOUND OUT FROM MY FRIEND FIRST &amp; SHAKING WHEN I SAW BOTH MY NAME IN THE FAN SIGN &amp; VC CALL?! God always has His ways. 😭😭😭 I had to hold my emotions in front of my parents coz they don’t know 😅 BUT DREAM COME TRUE. I’ll finally be able to tell Howon how much he means to me 💜 https://t.co/t274TznOD7,"['found', 'friend', 'first', 'shaking', 'saw', 'name', 'fan', 'sign', 'vc', 'call', 'god', 'always', 'way', 'hold', 'emotion', 'front', 'parent', 'coz', 'know', 'dream', 'come', 'true', 'll', 'finally', 'able', 'tell', 'howon', 'much', 'mean', 'link', 'phoebefeehily', 'thank', 'youu', 'happy', 'babe', 'risa_del', 'thank', 'si', 'rhnbldg', 'thank', 'youuuuu', 'shaineeeyy_', 'time', 'meet', 'ideal', 'man', 'luvvmbi', 'thank', 'youu', 'jinhoscamellia', 'thank', 'congratulation', 'congratulation', 'omgggg', 'super', 'happy', 'uuuuu', 'ate', 'darrr', 'congrats', 'omg', 'oh', 'god', 'congratulation', 'congratss', 'congratulation', 'si', 'happy', 'woohoo']",found friend first shaking saw name fan sign vc call god always way hold emotion front parent coz know dream come true ll finally able tell howon much mean link phoebefeehily thank youu happy babe risa_del thank si rhnbldg thank youuuuu shaineeeyy_ time meet ideal man luvvmbi thank youu jinhoscamellia thank congratulation congratulation omgggg super happy uuuuu ate darrr congrats omg oh god congratulation congratss congratulation si happy woohoo
1660621316410548226,Still thinking about how I was watching Jiwoong's BL and Sungyeol appeared on the TV in the BG. FEELS LIKE HE CAUGHT ME DOING SOMETHING WRONG @Inspiritspunch Literally 😭😭😭 @QcTired Omg sameee. I havent seen ep 8 but the drama is so good 😭 @inftizer It was roommates of poongduck. One of his dramas played on the TV in the background. I can't remember which ep now 😭 @jellybeanbag__ Wait where???? @jellybeanbag__ I just saw jiwoong pop up in nappeun eomma lol,5,Still thinking about how I was watching Jiwoong's BL and Sungyeol appeared on the TV in the BG. FEELS LIKE HE CAUGHT ME DOING SOMETHING WRONG,"['still', 'thinking', 'watching', 'jiwoong', 'bl', 'sungyeol', 'appeared', 'tv', 'bg', 'feel', 'like', 'caught', 'something', 'wrong', 'inspiritspunch', 'literally', 'qctired', 'omg', 'sameee', 'havent', 'seen', 'ep', 'drama', 'good', 'inftizer', 'roommate', 'poongduck', 'one', 'drama', 'played', 'tv', 'background', 'can', 'remember', 'ep', 'now', 'jellybeanbag__', 'wait', 'jellybeanbag__', 'just', 'saw', 'jiwoong', 'pop', 'nappeun', 'eomma', 'lol']",still thinking watching jiwoong bl sungyeol appeared tv bg feel like caught something wrong inspiritspunch literally qctired omg sameee havent seen ep drama good inftizer roommate poongduck one drama played tv background can remember ep now jellybeanbag__ wait jellybeanbag__ just saw jiwoong pop nappeun eomma lol
1660660381390340098,"HELP RT
Hi! Does anyone know where can I buy an acme dela vie shirt or hoodie? @kimwoossi @kimwoossi you can buy this product on Amazon
https://t.co/e3g5BY0ggM",1,"HELP RT
Hi! Does anyone know where can I buy an acme dela vie shirt or hoodie?","['help', 'rt', 'hi', 'anyone', 'know', 'can', 'buy', 'acme', 'dela', 'vie', 'shirt', 'hoodie', 'kimwoossi', 'kimwoossi', 'can', 'buy', 'product', 'amazon', 'link']",help rt hi anyone know can buy acme dela vie shirt hoodie kimwoossi kimwoossi can buy product amazon link
1660665364433473537,"Jan - AOMG SG TOUR 
Mar - TREASURE HELLO KL TOUR 
APR - TREASURE HELLO SG TOUR 
JUNE - SEOUL WATERBOMB FESTIVAL 
JUL - iKON KL TOUR 
AUG - TBZ WORLD TOUR IN BKK 

Should I do like this ? Need help 🫠🫠🫠🫠🫠🫠🫠🫠🫠 @sjh31001 I’m not going for this tour 🥲🥲🥲🥲 @laybisidemino U go to tbz in bkk??? Can i join you😭 @shamainexinn Don’t gila Hard to give up for both side 🥲🥲🥲I miss blue hair hoon https://t.co/2bTQIdklyd",4,"Jan - AOMG SG TOUR 
Mar - TREASURE HELLO KL TOUR 
APR - TREASURE HELLO SG TOUR 
JUNE - SEOUL WATERBOMB FESTIVAL 
JUL - iKON KL TOUR 
AUG - TBZ WORLD TOUR IN BKK 

Should I do like this ? Need help 🫠🫠🫠🫠🫠🫠🫠🫠🫠","['jan', 'aomg', 'sg', 'tour', 'mar', 'treasure', 'hello', 'kl', 'tour', 'apr', 'treasure', 'hello', 'sg', 'tour', 'june', 'seoul', 'waterbomb', 'festival', 'jul', 'ikon', 'kl', 'tour', 'aug', 'tbz', 'world', 'tour', 'bkk', 'like', 'need', 'help', 'going', 'tour', 'laybisidemino', 'go', 'tbz', 'bkk', 'can', 'join', 'shamainexinn', 'gila', 'hard', 'give', 'side', 'miss', 'blue', 'hair', 'hoon', 'link']",jan aomg sg tour mar treasure hello kl tour apr treasure hello sg tour june seoul waterbomb festival jul ikon kl tour aug tbz world tour bkk like need help going tour laybisidemino go tbz bkk can join shamainexinn gila hard give side miss blue hair hoon link
1660715304790401027,"I love how we all feel like once Youngbin comes back, everything will be back to normal. That's the power our leader has. He offers us that feeling of assurance. @yooniquelyjae 🥲 🥹 FRFR @yooniquelyjae Me too 😭 @pari_sep904 I miss him and Inseong @yooniquelyjae True💯🥺 @yooniquelyjae I want to time skip to that🙏 @pokeseoho I hope so @yooniquelyjae true, when he comes back everything will be alright ❤️‍🩹 @yooniquelyjae 100% accurate @yooniquelyjae Yes true 😞",9,"I love how we all feel like once Youngbin comes back, everything will be back to normal. That's the power our leader has. He offers us that feeling of assurance.","['love', 'feel', 'like', 'come', 'back', 'everything', 'will', 'back', 'normal', 'power', 'leader', 'offer', 'feeling', 'assurance', 'yooniquelyjae', 'frfr', 'yooniquelyjae', 'miss', 'yooniquelyjae', 'true', 'yooniquelyjae', 'want', 'time', 'skip', 'pokeseoho', 'hope', 'yooniquelyjae', 'true', 'come', 'back', 'everything', 'will', 'alright', 'yooniquelyjae', 'accurate', 'yooniquelyjae', 'yes', 'true']",love feel like come back everything will back normal power leader offer feeling assurance yooniquelyjae frfr yooniquelyjae miss yooniquelyjae true yooniquelyjae want time skip pokeseoho hope yooniquelyjae true come back everything will alright yooniquelyjae accurate yooniquelyjae yes true
1660955083864002564,kind of???? need that one???? https://t.co/uHO0So3qVj @Kang_Shiru_98 RIGHT??? @purplesugay LOOK THE OTHER ONE TOO,2,kind of???? need that one???? https://t.co/uHO0So3qVj,"['kind', 'need', 'one', 'link', 'right', 'purplesugay', 'look', 'one']",kind need one link right purplesugay look one
1660988638367297545,good morning people in my phone ily https://t.co/n0hm2NtCc4 @dahlihwa good morning 😁 @dahlihwa Good morning em♡,2,good morning people in my phone ily https://t.co/n0hm2NtCc4,"['good', 'morning', 'people', 'phone', 'ily', 'link', 'dahlihwa', 'good', 'morning', 'dahlihwa', 'good', 'morning']",good morning people phone ily link dahlihwa good morning dahlihwa good morning
1661083962373177344,How does yonghee feel better with only 2-3 hours of sleep instead of 8-9? The only answer is he takes a lot of naps throughout his day then…? @meg_marvels LMAOOO @meg_marvels he probably is and maybe he got used to it bc of the schedules and stuff 🥹 @c4mbaejin Maybe he’s a restless sleeper lol @meg_marvels i feel fine with 6 hours even 7 but if it’s more than that i’ll be groggy af for a while @c4mbaejin I just don’t get it…I mean he says he can sleep 8-9 but he feels more tired. @meg_marvels i don’t take naps though 🧍🏻‍♀️ @meg_marvels why is he me???,7,How does yonghee feel better with only 2-3 hours of sleep instead of 8-9? The only answer is he takes a lot of naps throughout his day then…?,"['yonghee', 'feel', 'better', 'hour', 'sleep', 'instead', 'answer', 'take', 'lot', 'nap', 'throughout', 'day', 'meg_marvels', 'lmaooo', 'meg_marvels', 'probably', 'maybe', 'got', 'used', 'bc', 'schedule', 'stuff', 'maybe', 'restless', 'sleeper', 'lol', 'meg_marvels', 'feel', 'fine', 'hour', 'even', 'll', 'groggy', 'af', 'just', 'get', 'mean', 'say', 'can', 'sleep', 'feel', 'tired', 'meg_marvels', 'take', 'nap', 'though', 'meg_marvels']",yonghee feel better hour sleep instead answer take lot nap throughout day meg_marvels lmaooo meg_marvels probably maybe got used bc schedule stuff maybe restless sleeper lol meg_marvels feel fine hour even ll groggy af just get mean say can sleep feel tired meg_marvels take nap though meg_marvels
1661097427175088128,I just wanna say I love interacting with all my oomfies so y’all never have to feel afraid to interact with me like I appreciate any and all interactions 🩷 I may be shy and awkward sometimes and might be socially drained at times but I love talking to everyone on here! https://t.co/HJu9p05S2b @pardo_ofelis hiii I would love that 🥺 @motherkafkas hehe yay 🥺💖 @softsnapdragon omg hehe the feeling is mutual💖 @dimiIuc hi oomfie we dont interact much but hopefully we can do soon ! @dimiIuc same goes for you! ♡ @dimiIuc I love interacting and seeing you on my tl!!!!! You’re so adorable 😌💕 @starbitsaplings HEHE ILY2 🥺💖💖💖,7,I just wanna say I love interacting with all my oomfies so y’all never have to feel afraid to interact with me like I appreciate any and all interactions 🩷 I may be shy and awkward sometimes and might be socially drained at times but I love talking to everyone on here! https://t.co/HJu9p05S2b,"['just', 'wanna', 'say', 'love', 'interacting', 'oomfies', 'never', 'feel', 'afraid', 'interact', 'like', 'appreciate', 'interaction', 'may', 'shy', 'awkward', 'sometimes', 'might', 'socially', 'drained', 'time', 'love', 'talking', 'everyone', 'link', 'pardo_ofelis', 'hiii', 'love', 'motherkafkas', 'hehe', 'yay', 'softsnapdragon', 'omg', 'hehe', 'feeling', 'mutual', 'dimiiuc', 'hi', 'oomfie', 'dont', 'interact', 'much', 'hopefully', 'can', 'soon', 'dimiiuc', 'go', 'dimiiuc', 'love', 'interacting', 'seeing', 'tl', 're', 'adorable', 'starbitsaplings', 'hehe']",just wanna say love interacting oomfies never feel afraid interact like appreciate interaction may shy awkward sometimes might socially drained time love talking everyone link pardo_ofelis hiii love motherkafkas hehe yay softsnapdragon omg hehe feeling mutual dimiiuc hi oomfie dont interact much hopefully can soon dimiiuc go dimiiuc love interacting seeing tl re adorable starbitsaplings hehe
1661237916302204929,"hi friends! div (cia) here! my account, @//khyawnzzn got s-worded and 🐦 app keeps rejecting my appeals

please rt and help me find my moots 😭 also looking for new monbebe and moa moots 🫡 https://t.co/sCowEVt5Ej @ningberrykai sadly, yes 💔💔💔 @yooyawnzzn NOOOO ATE DIV THEY GOT U TEW 😞🫂💔💔 @joowonnielovesu ate ivy 😭😭😭",3,"hi friends! div (cia) here! my account, @//khyawnzzn got s-worded and 🐦 app keeps rejecting my appeals

please rt and help me find my moots 😭 also looking for new monbebe and moa moots 🫡 https://t.co/sCowEVt5Ej","['hi', 'friend', 'div', 'cia', 'account', 'khyawnzzn', 'got', 'worded', 'app', 'keep', 'rejecting', 'appeal', 'please', 'rt', 'help', 'find', 'moot', 'also', 'looking', 'new', 'monbebe', 'moa', 'moot', 'link', 'ningberrykai', 'sadly', 'yes', 'yooyawnzzn', 'noooo', 'ate', 'div', 'got', 'tew', 'joowonnielovesu', 'ate', 'ivy']",hi friend div cia account khyawnzzn got worded app keep rejecting appeal please rt help find moot also looking new monbebe moa moot link ningberrykai sadly yes yooyawnzzn noooo ate div got tew joowonnielovesu ate ivy
1661365042506506240,"FNC should start selling SF9 merch like umbrellas, pain relievers, massagers or maybe even cooking utensils. Like man, we're getting old. CHAROT! @Annetteskrrrt28 Trueee😂 @Annetteskrrrt28 I agree pi😂💙 @Annetteskrrrt28 FNC needs to come up with something special for Jaeyoon @camilleedawon HAHAHAHAHA GUSTO KO TO. planting tool set 🥲 Even Treasure merch has apron 😭😭 https://t.co/ylXyjSecmI",5,"FNC should start selling SF9 merch like umbrellas, pain relievers, massagers or maybe even cooking utensils. Like man, we're getting old. CHAROT!","['fnc', 'start', 'selling', 'merch', 'like', 'umbrella', 'pain', 'reliever', 'massager', 'maybe', 'even', 'cooking', 'utensil', 'like', 'man', 're', 'getting', 'old', 'charot', 'trueee', 'agree', 'pi', 'fnc', 'need', 'come', 'something', 'special', 'camilleedawon', 'hahahahaha', 'gusto', 'ko', 'planting', 'tool', 'set', 'even', 'treasure', 'merch', 'apron', 'link']",fnc start selling merch like umbrella pain reliever massager maybe even cooking utensil like man re getting old charot trueee agree pi fnc need come something special camilleedawon hahahahaha gusto ko planting tool set even treasure merch apron link
1661418328382898198,"and yes, my life is not limited to sf9, I support and listen to them as a hobby, of course I love them, BUT THEY ARE NOT MY PRIORITY and if that bothers someone then just unfollow me, because I care about what others fantasy feel and I'll keep talking about ME here. @Sf9xfantasy8 of course friend! And I think most of us feel this way, we're adults right? We have our own lifes to live too just like them @pumseongs I thought I was the only one who felt this way😭 thank you! i love sf9 a lot and I love the fandom too. And people talking abou their personal lives and this being a safe space for us does make it better, doesn't it? @pumseongs you're my kind of Fantasy. 🥰 @pumseongs they can go cry baby 😛 just share whatever you want ❤️❤️❤️❤️",4,"and yes, my life is not limited to sf9, I support and listen to them as a hobby, of course I love them, BUT THEY ARE NOT MY PRIORITY and if that bothers someone then just unfollow me, because I care about what others fantasy feel and I'll keep talking about ME here.","['yes', 'life', 'limited', 'support', 'listen', 'hobby', 'course', 'love', 'priority', 'bother', 'someone', 'just', 'unfollow', 'care', 'others', 'fantasy', 'feel', 'll', 'keep', 'talking', 'course', 'friend', 'think', 'feel', 'way', 're', 'adult', 'right', 'life', 'live', 'just', 'like', 'pumseongs', 'thought', 'one', 'felt', 'way', 'thank', 'love', 'lot', 'love', 'fandom', 'people', 'talking', 'abou', 'personal', 'life', 'safe', 'space', 'make', 'better', 'doesn', 'pumseongs', 're', 'kind', 'fantasy', 'pumseongs', 'can', 'go', 'cry', 'just', 'share', 'whatever', 'want']",yes life limited support listen hobby course love priority bother someone just unfollow care others fantasy feel ll keep talking course friend think feel way re adult right life live just like pumseongs thought one felt way thank love lot love fandom people talking abou personal life safe space make better doesn pumseongs re kind fantasy pumseongs can go cry just share whatever want
